home_team,away_team,home_score,away_score,Year,Host,is_home_advantage,target,home_elo,away_elo,elo_difference
Argentina,France,3,3,2022,Qatar,0,1,2144.0,2081.0,63.0
Croatia,Morocco,2,1,2022,Qatar,0,2,1950.0,1866.0,84.0
France,Morocco,2,0,2022,Qatar,0,2,2081.0,1866.0,215.0
Argentina,Croatia,3,0,2022,Qatar,0,2,2144.0,1950.0,194.0
Morocco,Portugal,1,0,2022,Qatar,0,2,1866.0,1998.0,-132.0
England,France,1,2,2022,Qatar,0,0,1966.0,2081.0,-115.0
Croatia,Brazil,1,1,2022,Qatar,0,1,1950.0,2133.0,-183.0
Netherlands,Argentina,2,2,2022,Qatar,0,1,2073.0,2144.0,-71.0
Morocco,Spain,0,0,2022,Qatar,0,1,1866.0,1996.0,-130.0
Portugal,Switzerland,6,1,2022,Qatar,0,2,1998.0,1878.0,120.0
Japan,Croatia,1,1,2022,Qatar,0,1,1851.0,1950.0,-99.0
Brazil,South Korea,4,1,2022,Qatar,0,2,2133.0,1788.0,345.0
England,Senegal,3,0,2022,Qatar,0,2,1966.0,1745.0,221.0
Netherlands,United States,3,1,2022,Qatar,0,2,2073.0,1817.0,256.0
Argentina,Australia,2,1,2022,Qatar,0,2,2144.0,1773.0,371.0
South Korea,Portugal,2,1,2022,Qatar,0,2,1788.0,1998.0,-210.0
Ghana,Uruguay,0,2,2022,Qatar,0,0,1593.0,1904.0,-311.0
Canada,Morocco,1,2,2022,Qatar,0,0,1711.0,1866.0,-155.0
Croatia,Belgium,0,0,2022,Qatar,0,1,1950.0,1947.0,3.0
Japan,Spain,2,1,2022,Qatar,0,2,1851.0,1996.0,-145.0
Tunisia,France,1,0,2022,Qatar,0,2,1745.0,2081.0,-336.0
Saudi Arabia,Mexico,1,2,2022,Qatar,0,0,1644.0,1812.0,-168.0
Ecuador,Senegal,1,2,2022,Qatar,0,0,1842.0,1745.0,97.0
Netherlands,Qatar,2,0,2022,Qatar,0,2,2073.0,1577.0,496.0
Iran,United States,0,1,2022,Qatar,0,0,1780.0,1817.0,-37.0
South Korea,Ghana,2,3,2022,Qatar,0,0,1788.0,1593.0,195.0
Brazil,Switzerland,1,0,2022,Qatar,0,2,2133.0,1878.0,255.0
Portugal,Uruguay,2,0,2022,Qatar,0,2,1998.0,1904.0,94.0
Belgium,Morocco,0,2,2022,Qatar,0,0,1947.0,1866.0,81.0
Croatia,Canada,4,1,2022,Qatar,0,2,1950.0,1711.0,239.0
Spain,Germany,1,1,2022,Qatar,0,1,1996.0,1955.0,41.0
Tunisia,Australia,0,1,2022,Qatar,0,0,1745.0,1773.0,-28.0
Argentina,Mexico,2,0,2022,Qatar,0,2,2144.0,1812.0,332.0
Qatar,Senegal,1,3,2022,Qatar,1,0,1577.0,1745.0,-168.0
Netherlands,Ecuador,1,1,2022,Qatar,0,1,2073.0,1842.0,231.0
England,United States,0,0,2022,Qatar,0,1,1966.0,1817.0,149.0
Uruguay,South Korea,0,0,2022,Qatar,0,1,1904.0,1788.0,116.0
Portugal,Ghana,3,2,2022,Qatar,0,2,1998.0,1593.0,405.0
Morocco,Croatia,0,0,2022,Qatar,0,1,1866.0,1950.0,-84.0
Germany,Japan,1,2,2022,Qatar,0,0,1955.0,1851.0,104.0
Belgium,Canada,1,0,2022,Qatar,0,2,1947.0,1711.0,236.0
Argentina,Saudi Arabia,1,2,2022,Qatar,0,0,2144.0,1644.0,500.0
France,Australia,4,1,2022,Qatar,0,2,2081.0,1773.0,308.0
England,Iran,6,2,2022,Qatar,0,2,1966.0,1780.0,186.0
Senegal,Netherlands,0,2,2022,Qatar,0,0,1745.0,2073.0,-328.0
Qatar,Ecuador,0,2,2022,Qatar,1,0,1577.0,1842.0,-265.0
France,Croatia,4,2,2018,Russia,0,2,2092.0,1924.0,168.0
Belgium,England,2,0,2018,Russia,0,2,2034.0,1959.0,75.0
Croatia,England,2,1,2018,Russia,0,2,1924.0,1959.0,-35.0
France,Belgium,1,0,2018,Russia,0,2,2092.0,2034.0,58.0
Sweden,England,0,2,2018,Russia,0,0,1850.0,1959.0,-109.0
Uruguay,France,0,2,2018,Russia,0,0,1921.0,2092.0,-171.0
Brazil,Belgium,1,2,2018,Russia,0,0,2136.0,2034.0,102.0
Sweden,Switzerland,1,0,2018,Russia,0,2,1850.0,1921.0,-71.0
Colombia,England,1,1,2018,Russia,0,1,1960.0,1959.0,1.0
Brazil,Mexico,2,0,2018,Russia,0,2,2136.0,1779.0,357.0
Belgium,Japan,3,2,2018,Russia,0,2,2034.0,1730.0,304.0
France,Argentina,4,3,2018,Russia,0,2,2092.0,1921.0,171.0
Uruguay,Portugal,2,1,2018,Russia,0,2,1921.0,1958.0,-37.0
Senegal,Colombia,0,1,2018,Russia,0,0,1755.0,1960.0,-205.0
England,Belgium,0,1,2018,Russia,0,0,1959.0,2034.0,-75.0
Panama,Tunisia,1,2,2018,Russia,0,0,1566.0,1646.0,-80.0
South Korea,Germany,2,0,2018,Russia,0,2,1778.0,1937.0,-159.0
Mexico,Sweden,0,3,2018,Russia,0,0,1779.0,1850.0,-71.0
Saudi Arabia,Egypt,2,1,2018,Russia,0,2,1583.0,1613.0,-30.0
Spain,Morocco,2,2,2018,Russia,0,1,2010.0,1728.0,282.0
Iran,Portugal,1,1,2018,Russia,0,1,1823.0,1958.0,-135.0
England,Panama,6,1,2018,Russia,0,2,1959.0,1566.0,393.0
Japan,Senegal,2,2,2018,Russia,0,1,1730.0,1755.0,-25.0
Belgium,Tunisia,5,2,2018,Russia,0,2,2034.0,1646.0,388.0
South Korea,Mexico,1,2,2018,Russia,0,0,1778.0,1779.0,-1.0
Germany,Sweden,2,1,2018,Russia,0,2,1937.0,1850.0,87.0
Argentina,Croatia,0,3,2018,Russia,0,0,1921.0,1924.0,-3.0
Portugal,Morocco,1,0,2018,Russia,0,2,1958.0,1728.0,230.0
Uruguay,Saudi Arabia,1,0,2018,Russia,0,2,1921.0,1583.0,338.0
Iran,Spain,0,1,2018,Russia,0,0,1823.0,2010.0,-187.0
Colombia,Japan,1,2,2018,Russia,0,0,1960.0,1730.0,230.0
Sweden,South Korea,1,0,2018,Russia,0,2,1850.0,1778.0,72.0
Belgium,Panama,3,0,2018,Russia,0,2,2034.0,1566.0,468.0
Tunisia,England,1,2,2018,Russia,0,0,1646.0,1959.0,-313.0
Germany,Mexico,0,1,2018,Russia,0,0,1937.0,1779.0,158.0
Brazil,Switzerland,1,1,2018,Russia,0,1,2136.0,1921.0,215.0
France,Australia,2,1,2018,Russia,0,2,2092.0,1736.0,356.0
Egypt,Uruguay,0,1,2018,Russia,0,0,1613.0,1921.0,-308.0
Morocco,Iran,0,1,2018,Russia,0,0,1728.0,1823.0,-95.0
Portugal,Spain,3,3,2018,Russia,0,1,1958.0,2010.0,-52.0
Germany,Argentina,1,0,2014,Brazil,0,2,2133.0,2050.0,83.0
Brazil,Netherlands,0,3,2014,Brazil,1,0,2041.0,2029.0,12.0
Netherlands,Argentina,0,0,2014,Brazil,0,1,2029.0,2050.0,-21.0
Brazil,Germany,1,7,2014,Brazil,1,0,2041.0,2133.0,-92.0
Argentina,Belgium,1,0,2014,Brazil,0,2,2050.0,1897.0,153.0
France,Germany,0,1,2014,Brazil,0,0,1965.0,2133.0,-168.0
Brazil,Colombia,2,1,2014,Brazil,1,2,2041.0,2019.0,22.0
Argentina,Switzerland,1,0,2014,Brazil,0,2,2050.0,1791.0,259.0
Belgium,United States,2,1,2014,Brazil,0,2,1897.0,1813.0,84.0
Germany,Algeria,2,1,2014,Brazil,0,2,2133.0,1672.0,461.0
Netherlands,Mexico,2,1,2014,Brazil,0,2,2029.0,1892.0,137.0
Colombia,Uruguay,2,0,2014,Brazil,0,2,2019.0,1907.0,112.0
United States,Germany,0,1,2014,Brazil,0,0,1813.0,2133.0,-320.0
Portugal,Ghana,2,1,2014,Brazil,0,2,1910.0,1678.0,232.0
South Korea,Belgium,0,1,2014,Brazil,0,0,1633.0,1897.0,-264.0
Bosnia and Herzegovina,Iran,3,1,2014,Brazil,0,2,1710.0,1673.0,37.0
Ecuador,France,0,0,2014,Brazil,0,1,1847.0,1965.0,-118.0
Japan,Colombia,1,4,2014,Brazil,0,0,1728.0,2019.0,-291.0
Australia,Spain,0,3,2014,Brazil,0,0,1652.0,1952.0,-300.0
Croatia,Mexico,1,3,2014,Brazil,0,0,1824.0,1892.0,-68.0
South Korea,Algeria,2,4,2014,Brazil,0,0,1633.0,1672.0,-39.0
United States,Portugal,2,2,2014,Brazil,0,1,1813.0,1910.0,-97.0
Argentina,Iran,1,0,2014,Brazil,0,2,2050.0,1673.0,377.0
Germany,Ghana,2,2,2014,Brazil,0,1,2133.0,1678.0,455.0
Switzerland,France,2,5,2014,Brazil,0,0,1791.0,1965.0,-174.0
Colombia,Ivory Coast,2,1,2014,Brazil,0,2,2019.0,1688.0,331.0
Uruguay,England,2,1,2014,Brazil,0,2,1907.0,1923.0,-16.0
Australia,Netherlands,2,3,2014,Brazil,0,0,1652.0,2029.0,-377.0
Belgium,Algeria,2,1,2014,Brazil,0,2,1897.0,1672.0,225.0
Brazil,Mexico,0,0,2014,Brazil,1,1,2041.0,1892.0,149.0
Germany,Portugal,4,0,2014,Brazil,0,2,2133.0,1910.0,223.0
Ghana,United States,1,2,2014,Brazil,0,0,1678.0,1813.0,-135.0
Switzerland,Ecuador,2,1,2014,Brazil,0,2,1791.0,1847.0,-56.0
Argentina,Bosnia and Herzegovina,2,1,2014,Brazil,0,2,2050.0,1710.0,340.0
Ivory Coast,Japan,2,1,2014,Brazil,0,2,1688.0,1728.0,-40.0
Spain,Netherlands,1,5,2014,Brazil,0,0,1952.0,2029.0,-77.0
Brazil,Croatia,3,1,2014,Brazil,1,2,2041.0,1824.0,217.0
Netherlands,Spain,0,1,2010,South Africa,0,0,2104.0,2115.0,-11.0
Uruguay,Germany,2,3,2010,South Africa,0,0,1891.0,2067.0,-176.0
Germany,Spain,0,1,2010,South Africa,0,0,2067.0,2115.0,-48.0
Uruguay,Netherlands,2,3,2010,South Africa,0,0,1891.0,2104.0,-213.0
Argentina,Germany,0,4,2010,South Africa,0,0,1993.0,2067.0,-74.0
Paraguay,Spain,0,1,2010,South Africa,0,0,1784.0,2115.0,-331.0
Netherlands,Brazil,2,1,2010,South Africa,0,2,2104.0,2095.0,9.0
Uruguay,Ghana,1,1,2010,South Africa,0,1,1891.0,1741.0,150.0
Paraguay,Japan,0,0,2010,South Africa,0,1,1784.0,1785.0,-1.0
Spain,Portugal,1,0,2010,South Africa,0,2,2115.0,1898.0,217.0
Germany,England,4,1,2010,South Africa,0,2,2067.0,1924.0,143.0
Argentina,Mexico,3,1,2010,South Africa,0,2,1993.0,1845.0,148.0
Uruguay,South Korea,2,1,2010,South Africa,0,2,1891.0,1740.0,151.0
United States,Ghana,1,2,2010,South Africa,0,0,1767.0,1741.0,26.0
Portugal,Brazil,0,0,2010,South Africa,0,1,1898.0,2095.0,-197.0
Paraguay,New Zealand,0,0,2010,South Africa,0,1,1784.0,1570.0,214.0
United States,Algeria,1,0,2010,South Africa,0,2,1767.0,1461.0,306.0
Ghana,Germany,0,1,2010,South Africa,0,0,1741.0,2067.0,-326.0
Mexico,Uruguay,0,1,2010,South Africa,0,0,1845.0,1891.0,-46.0
France,South Africa,1,2,2010,South Africa,0,0,1802.0,1606.0,196.0
Brazil,Ivory Coast,3,1,2010,South Africa,0,2,2095.0,1712.0,383.0
Netherlands,Japan,1,0,2010,South Africa,0,2,2104.0,1785.0,319.0
Ghana,Australia,1,1,2010,South Africa,0,1,1741.0,1775.0,-34.0
England,Algeria,0,0,2010,South Africa,0,1,1924.0,1461.0,463.0
Argentina,South Korea,4,1,2010,South Africa,0,2,1993.0,1740.0,253.0
France,Mexico,0,2,2010,South Africa,0,0,1802.0,1845.0,-43.0
Spain,Switzerland,0,1,2010,South Africa,0,0,2115.0,1753.0,362.0
South Africa,Uruguay,0,3,2010,South Africa,1,0,1606.0,1891.0,-285.0
Ivory Coast,Portugal,0,0,2010,South Africa,0,1,1712.0,1898.0,-186.0
Germany,Australia,4,0,2010,South Africa,0,2,2067.0,1775.0,292.0
England,United States,1,1,2010,South Africa,0,1,1924.0,1767.0,157.0
South Africa,Mexico,1,1,2010,South Africa,1,1,1606.0,1845.0,-239.0
Uruguay,France,0,0,2010,South Africa,0,1,1891.0,1802.0,89.0
Germany,Portugal,3,1,2006,Germany,1,2,1976.0,1896.0,80.0
Portugal,France,0,1,2006,Germany,0,0,1896.0,2060.0,-164.0
England,Portugal,0,0,2006,Germany,0,1,1960.0,1896.0,64.0
Brazil,France,0,1,2006,Germany,0,0,2080.0,2060.0,20.0
Germany,Argentina,1,1,2006,Germany,1,1,1976.0,1979.0,-3.0
Brazil,Ghana,3,0,2006,Germany,0,2,2080.0,1752.0,328.0
Spain,France,1,3,2006,Germany,0,0,1883.0,2060.0,-177.0
England,Ecuador,1,0,2006,Germany,0,2,1960.0,1761.0,199.0
Portugal,Netherlands,1,0,2006,Germany,0,2,1896.0,1989.0,-93.0
Germany,Sweden,2,0,2006,Germany,1,2,1976.0,1870.0,106.0
Argentina,Mexico,2,1,2006,Germany,0,2,1979.0,1821.0,158.0
Saudi Arabia,Spain,0,1,2006,Germany,0,0,1579.0,1883.0,-304.0
Switzerland,South Korea,2,0,2006,Germany,0,2,1846.0,1680.0,166.0
Ghana,United States,2,1,2006,Germany,0,2,1752.0,1765.0,-13.0
Japan,Brazil,1,4,2006,Germany,0,0,1726.0,2080.0,-354.0
Croatia,Australia,2,2,2006,Germany,0,1,1896.0,1761.0,135.0
Portugal,Mexico,2,1,2006,Germany,0,2,1896.0,1821.0,75.0
Netherlands,Argentina,0,0,2006,Germany,0,1,1989.0,1979.0,10.0
Ecuador,Germany,0,3,2006,Germany,0,0,1761.0,1976.0,-215.0
Sweden,England,2,2,2006,Germany,0,1,1870.0,1960.0,-90.0
Spain,Tunisia,3,1,2006,Germany,0,2,1883.0,1639.0,244.0
Japan,Croatia,0,0,2006,Germany,0,1,1726.0,1896.0,-170.0
Brazil,Australia,2,0,2006,Germany,0,2,2080.0,1761.0,319.0
France,South Korea,1,1,2006,Germany,0,1,2060.0,1680.0,380.0
Portugal,Iran,2,0,2006,Germany,0,2,1896.0,1783.0,113.0
Czechia,Ghana,0,2,2006,Germany,0,0,1884.0,1752.0,132.0
Netherlands,Ivory Coast,2,1,2006,Germany,0,2,1989.0,1774.0,215.0
Sweden,Paraguay,1,0,2006,Germany,0,2,1870.0,1761.0,109.0
Tunisia,Saudi Arabia,2,2,2006,Germany,0,1,1639.0,1579.0,60.0
France,Switzerland,0,0,2006,Germany,0,1,2060.0,1846.0,214.0
Brazil,Croatia,1,0,2006,Germany,0,2,2080.0,1896.0,184.0
Australia,Japan,3,1,2006,Germany,0,2,1761.0,1726.0,35.0
United States,Czechia,0,3,2006,Germany,0,0,1765.0,1884.0,-119.0
Mexico,Iran,3,1,2006,Germany,0,2,1821.0,1783.0,38.0
England,Paraguay,1,0,2006,Germany,0,2,1960.0,1761.0,199.0
Argentina,Ivory Coast,2,1,2006,Germany,0,2,1979.0,1774.0,205.0
Germany,Brazil,0,2,2002,"Korea Republic, Japan",0,0,1935.0,2057.0,-122.0
South Korea,Turkey,2,3,2002,"Korea Republic, Japan",0,0,1768.0,1894.0,-126.0
Brazil,Turkey,1,0,2002,"Korea Republic, Japan",0,2,2057.0,1894.0,163.0
Germany,South Korea,1,0,2002,"Korea Republic, Japan",0,2,1935.0,1768.0,167.0
Spain,South Korea,0,0,2002,"Korea Republic, Japan",0,1,1996.0,1768.0,228.0
Senegal,Turkey,0,1,2002,"Korea Republic, Japan",0,0,1776.0,1894.0,-118.0
England,Brazil,1,2,2002,"Korea Republic, Japan",0,0,1950.0,2057.0,-107.0
Germany,United States,1,0,2002,"Korea Republic, Japan",0,2,1935.0,1826.0,109.0
Japan,Turkey,0,1,2002,"Korea Republic, Japan",0,0,1805.0,1894.0,-89.0
Mexico,United States,0,2,2002,"Korea Republic, Japan",0,0,1834.0,1826.0,8.0
Brazil,Belgium,2,0,2002,"Korea Republic, Japan",0,2,2057.0,1783.0,274.0
Sweden,Senegal,1,2,2002,"Korea Republic, Japan",0,0,1823.0,1776.0,47.0
Germany,Paraguay,1,0,2002,"Korea Republic, Japan",0,2,1935.0,1763.0,172.0
Tunisia,Japan,0,2,2002,"Korea Republic, Japan",0,0,1613.0,1805.0,-192.0
Portugal,South Korea,0,1,2002,"Korea Republic, Japan",0,0,1930.0,1768.0,162.0
Ecuador,Croatia,1,0,2002,"Korea Republic, Japan",0,2,1722.0,1803.0,-81.0
Sweden,Argentina,1,1,2002,"Korea Republic, Japan",0,1,1823.0,1996.0,-173.0
