home_team,away_team,home_score,away_score,Year,Host,is_home_advantage,target,home_elo,away_elo,elo_difference
South Africa,Spain,2,3,2002,"Korea Republic, Japan",0,0,1663.0,1996.0,-333.0
Senegal,Uruguay,3,3,2002,"Korea Republic, Japan",0,1,1776.0,1781.0,-5.0
South Korea,United States,1,1,2002,"Korea Republic, Japan",0,1,1768.0,1826.0,-58.0
Tunisia,Belgium,1,1,2002,"Korea Republic, Japan",0,1,1613.0,1783.0,-170.0
Mexico,Ecuador,2,1,2002,"Korea Republic, Japan",0,2,1834.0,1722.0,112.0
Spain,Paraguay,3,1,2002,"Korea Republic, Japan",0,2,1996.0,1763.0,233.0
Argentina,England,0,1,2002,"Korea Republic, Japan",0,0,1996.0,1950.0,46.0
France,Uruguay,0,0,2002,"Korea Republic, Japan",0,1,1973.0,1781.0,192.0
United States,Portugal,3,2,2002,"Korea Republic, Japan",0,2,1826.0,1930.0,-104.0
Japan,Belgium,2,2,2002,"Korea Republic, Japan",0,1,1805.0,1783.0,22.0
Croatia,Mexico,0,1,2002,"Korea Republic, Japan",0,0,1803.0,1834.0,-31.0
Brazil,Turkey,2,1,2002,"Korea Republic, Japan",0,2,2057.0,1894.0,163.0
Paraguay,South Africa,2,2,2002,"Korea Republic, Japan",0,1,1763.0,1663.0,100.0
England,Sweden,1,1,2002,"Korea Republic, Japan",0,1,1950.0,1823.0,127.0
Germany,Saudi Arabia,8,0,2002,"Korea Republic, Japan",0,2,1935.0,1668.0,267.0
France,Senegal,0,1,2002,"Korea Republic, Japan",0,0,1973.0,1776.0,197.0
Brazil,France,0,3,1998,France,0,0,2051.0,2076.0,-25.0
Netherlands,Croatia,1,2,1998,France,0,0,1993.0,1966.0,27.0
France,Croatia,2,1,1998,France,1,2,2076.0,1966.0,110.0
Brazil,Netherlands,1,1,1998,France,0,1,2051.0,1993.0,58.0
Netherlands,Argentina,2,1,1998,France,0,2,1993.0,1932.0,61.0
Germany,Croatia,0,3,1998,France,0,0,1977.0,1966.0,11.0
Argentina,England,2,2,1998,France,0,1,1932.0,1945.0,-13.0
Germany,Mexico,2,1,1998,France,0,2,1977.0,1862.0,115.0
France,Paraguay,1,0,1998,France,1,2,2076.0,1805.0,271.0
Argentina,Croatia,1,0,1998,France,0,2,1932.0,1966.0,-34.0
Colombia,England,0,2,1998,France,0,0,1751.0,1945.0,-194.0
Netherlands,Mexico,2,2,1998,France,0,1,1993.0,1862.0,131.0
Belgium,South Korea,1,1,1998,France,0,1,1816.0,1720.0,96.0
Germany,Iran,2,0,1998,France,0,2,1977.0,1737.0,240.0
South Africa,Saudi Arabia,2,2,1998,France,0,1,1664.0,1723.0,-59.0
Brazil,Norway,1,2,1998,France,0,0,2051.0,1829.0,222.0
Scotland,Morocco,0,3,1998,France,0,0,1712.0,1777.0,-65.0
Colombia,Tunisia,1,0,1998,France,0,2,1751.0,1627.0,124.0
United States,Iran,1,2,1998,France,0,0,1694.0,1737.0,-43.0
Japan,Croatia,0,1,1998,France,0,0,1646.0,1966.0,-320.0
Belgium,Mexico,2,2,1998,France,0,1,1816.0,1862.0,-46.0
Netherlands,South Korea,5,0,1998,France,0,2,1993.0,1720.0,273.0
Spain,Paraguay,0,0,1998,France,0,1,1978.0,1805.0,173.0
France,Saudi Arabia,4,0,1998,France,1,2,2076.0,1723.0,353.0
Scotland,Norway,1,1,1998,France,0,1,1712.0,1829.0,-117.0
Brazil,Morocco,3,0,1998,France,0,2,2051.0,1777.0,274.0
England,Tunisia,2,0,1998,France,0,2,1945.0,1627.0,318.0
Germany,United States,2,0,1998,France,0,2,1977.0,1694.0,283.0
Argentina,Japan,1,0,1998,France,0,2,1932.0,1646.0,286.0
South Korea,Mexico,1,3,1998,France,0,0,1720.0,1862.0,-142.0
Netherlands,Belgium,0,0,1998,France,0,1,1993.0,1816.0,177.0
France,South Africa,3,0,1998,France,1,2,2076.0,1664.0,412.0
Brazil,Scotland,2,1,1998,France,0,2,2051.0,1712.0,339.0
Morocco,Norway,2,2,1998,France,0,1,1777.0,1829.0,-52.0
Sweden,Brazil,0,1,1994,United States,0,0,1949.0,2069.0,-120.0
Netherlands,Brazil,2,3,1994,United States,0,0,1957.0,2069.0,-112.0
Brazil,United States,1,0,1994,United States,0,2,2069.0,1624.0,445.0
Saudi Arabia,Sweden,1,3,1994,United States,0,0,1639.0,1949.0,-310.0
Germany,Belgium,3,2,1994,United States,0,2,1999.0,1766.0,233.0
Spain,Switzerland,3,0,1994,United States,0,2,1996.0,1870.0,126.0
Morocco,Netherlands,1,2,1994,United States,0,0,1599.0,1957.0,-358.0
Belgium,Saudi Arabia,0,1,1994,United States,0,0,1766.0,1639.0,127.0
Brazil,Sweden,1,1,1994,United States,0,1,2069.0,1949.0,120.0
Germany,South Korea,3,2,1994,United States,0,2,1999.0,1637.0,362.0
Switzerland,Colombia,0,2,1994,United States,0,0,1870.0,1897.0,-27.0
Belgium,Netherlands,1,0,1994,United States,0,2,1766.0,1957.0,-191.0
Saudi Arabia,Morocco,2,1,1994,United States,0,2,1639.0,1599.0,40.0
United States,Colombia,2,1,1994,United States,1,2,1624.0,1897.0,-273.0
Germany,Spain,1,1,1994,United States,0,1,1999.0,1996.0,3.0
Netherlands,Saudi Arabia,2,1,1994,United States,0,2,1957.0,1639.0,318.0
Belgium,Morocco,1,0,1994,United States,0,2,1766.0,1599.0,167.0
Norway,Mexico,1,0,1994,United States,0,2,1874.0,1871.0,3.0
United States,Switzerland,1,1,1994,United States,1,1,1624.0,1870.0,-246.0
Spain,South Korea,2,2,1994,United States,0,1,1996.0,1637.0,359.0
England,Belgium,1,0,1990,Italy,0,2,1990.0,1816.0,174.0
Brazil,Argentina,0,1,1990,Italy,0,0,1957.0,1874.0,83.0
Belgium,Spain,1,2,1990,Italy,0,0,1816.0,1937.0,-121.0
South Korea,Uruguay,0,1,1990,Italy,0,0,1719.0,1848.0,-129.0
England,Egypt,1,0,1990,Italy,0,2,1990.0,1642.0,348.0
Brazil,Scotland,1,0,1990,Italy,0,2,1957.0,1775.0,182.0
Austria,United States,2,1,1990,Italy,0,2,1677.0,1583.0,94.0
Belgium,Uruguay,3,1,1990,Italy,0,2,1816.0,1848.0,-32.0
South Korea,Spain,1,3,1990,Italy,0,0,1719.0,1937.0,-218.0
England,Netherlands,0,0,1990,Italy,0,1,1990.0,1948.0,42.0
Sweden,Scotland,1,2,1990,Italy,0,0,1824.0,1775.0,49.0
Uruguay,Spain,0,0,1990,Italy,0,1,1848.0,1937.0,-89.0
Belgium,South Korea,2,0,1990,Italy,0,2,1816.0,1719.0,97.0
Netherlands,Egypt,1,1,1990,Italy,0,1,1948.0,1642.0,306.0
Brazil,Sweden,2,1,1990,Italy,0,2,1957.0,1824.0,133.0
France,Belgium,4,2,1986,Mexico,0,2,1941.0,1802.0,139.0
Argentina,Belgium,2,0,1986,Mexico,0,2,2039.0,1802.0,237.0
Argentina,England,2,1,1986,Mexico,0,2,2039.0,1978.0,61.0
Spain,Belgium,1,1,1986,Mexico,0,1,1995.0,1802.0,193.0
Brazil,France,1,1,1986,Mexico,0,1,2017.0,1941.0,76.0
England,Paraguay,3,0,1986,Mexico,0,2,1978.0,1800.0,178.0
Argentina,Uruguay,1,0,1986,Mexico,0,2,2039.0,1778.0,261.0
Scotland,Uruguay,0,0,1986,Mexico,0,1,1815.0,1778.0,37.0
Algeria,Spain,0,3,1986,Mexico,0,0,1625.0,1995.0,-370.0
Paraguay,Belgium,2,2,1986,Mexico,0,1,1800.0,1802.0,-2.0
Iraq,Mexico,0,1,1986,Mexico,0,0,1548.0,1876.0,-328.0
Portugal,Morocco,1,3,1986,Mexico,0,0,1761.0,1722.0,39.0
Iraq,Belgium,1,2,1986,Mexico,0,0,1548.0,1802.0,-254.0
Mexico,Paraguay,1,1,1986,Mexico,1,1,1876.0,1800.0,76.0
Brazil,Algeria,1,0,1986,Mexico,0,2,2017.0,1625.0,392.0
England,Morocco,0,0,1986,Mexico,0,1,1978.0,1722.0,256.0
Paraguay,Iraq,1,0,1986,Mexico,0,2,1800.0,1548.0,252.0
Belgium,Mexico,1,2,1986,Mexico,0,0,1802.0,1876.0,-74.0
Portugal,England,1,0,1986,Mexico,0,2,1761.0,1978.0,-217.0
Argentina,South Korea,3,1,1986,Mexico,0,2,2039.0,1638.0,401.0
Spain,Brazil,0,1,1986,Mexico,0,0,1995.0,2017.0,-22.0
Canada,France,0,1,1986,Mexico,0,0,1574.0,1941.0,-367.0
Spain,England,0,0,1982,Spain,1,1,1838.0,2020.0,-182.0
Argentina,Brazil,1,3,1982,Spain,0,0,1942.0,2115.0,-173.0
Austria,France,0,1,1982,Spain,0,0,1911.0,1922.0,-11.0
Brazil,New Zealand,4,0,1982,Spain,0,2,2115.0,1561.0,554.0
Algeria,Austria,0,2,1982,Spain,0,0,1723.0,1911.0,-188.0
Brazil,Scotland,4,1,1982,Spain,0,2,2115.0,1831.0,284.0
England,France,3,1,1982,Spain,0,2,2020.0,1922.0,98.0
Scotland,New Zealand,5,2,1982,Spain,0,2,1831.0,1561.0,270.0
Argentina,Belgium,0,1,1982,Spain,0,0,1942.0,1903.0,39.0
Argentina,Netherlands,3,1,1978,Argentina,1,2,2041.0,2069.0,-28.0
Argentina,Brazil,0,0,1978,Argentina,1,1,2041.0,2143.0,-102.0
Netherlands,Austria,5,1,1978,Argentina,0,2,2069.0,1892.0,177.0
Brazil,Austria,1,0,1978,Argentina,0,2,2143.0,1892.0,251.0
Spain,Sweden,1,0,1978,Argentina,0,2,1963.0,1741.0,222.0
Scotland,Netherlands,3,2,1978,Argentina,0,2,1887.0,2069.0,-182.0
Austria,Sweden,1,0,1978,Argentina,0,2,1892.0,1741.0,151.0
Brazil,Spain,0,0,1978,Argentina,0,1,2143.0,1963.0,180.0
Scotland,Iran,1,1,1978,Argentina,0,1,1887.0,1741.0,146.0
Argentina,France,2,1,1978,Argentina,1,2,2041.0,1895.0,146.0
Sweden,Brazil,1,1,1978,Argentina,0,1,1741.0,2143.0,-402.0
Austria,Spain,2,1,1978,Argentina,0,2,1892.0,1963.0,-71.0
Netherlands,Iran,3,0,1978,Argentina,0,2,2069.0,1741.0,328.0
Tunisia,Mexico,3,1,1978,Argentina,0,2,1716.0,1700.0,16.0
Netherlands,Brazil,2,0,1974,Germany,0,2,2091.0,2036.0,55.0
Argentina,Brazil,1,2,1974,Germany,0,0,1858.0,2036.0,-178.0
Netherlands,Argentina,4,0,1974,Germany,0,2,2091.0,1858.0,233.0
Sweden,Uruguay,3,0,1974,Germany,0,2,1836.0,1703.0,133.0
Argentina,Haiti,4,1,1974,Germany,0,2,1858.0,1548.0,310.0
Netherlands,Sweden,0,0,1974,Germany,0,1,2091.0,1836.0,255.0
Scotland,Brazil,0,0,1974,Germany,0,1,1880.0,2036.0,-156.0
Uruguay,Netherlands,0,2,1974,Germany,0,0,1703.0,2091.0,-388.0
Brazil,Uruguay,3,1,1970,Mexico,0,2,2178.0,1864.0,314.0
Mexico,Belgium,1,0,1970,Mexico,1,2,1732.0,1742.0,-10.0
Sweden,Uruguay,1,0,1970,Mexico,0,2,1850.0,1864.0,-14.0
Brazil,England,1,0,1970,Mexico,0,2,2178.0,2041.0,137.0
England,Portugal,2,1,1966,England,1,2,2091.0,1983.0,108.0
England,Argentina,1,0,1966,England,1,2,2091.0,1984.0,107.0
England,France,2,0,1966,England,1,2,2091.0,1740.0,351.0
Uruguay,Mexico,0,0,1966,England,0,1,1846.0,1843.0,3.0
Argentina,Switzerland,2,0,1966,England,0,2,1984.0,1605.0,379.0
Portugal,Brazil,3,1,1966,England,0,2,1983.0,1919.0,64.0
England,Mexico,2,0,1966,England,1,2,2091.0,1843.0,248.0
Spain,Switzerland,2,1,1966,England,0,2,1867.0,1605.0,262.0
Uruguay,France,2,1,1966,England,0,2,1846.0,1740.0,106.0
Argentina,Spain,2,1,1966,England,0,2,1984.0,1867.0,117.0
France,Mexico,1,1,1966,England,0,1,1740.0,1843.0,-103.0
England,Uruguay,0,0,1966,England,1,1,2091.0,1846.0,245.0
Brazil,England,3,1,1962,Chile,0,2,2195.0,1942.0,253.0
Brazil,Spain,2,1,1962,Chile,0,2,2195.0,1896.0,299.0
Spain,Mexico,1,0,1962,Chile,0,2,1896.0,1848.0,48.0
England,Argentina,3,1,1962,Chile,0,2,1942.0,1961.0,-19.0
Uruguay,Colombia,2,1,1962,Chile,0,2,1857.0,1458.0,399.0
Brazil,Mexico,2,0,1962,Chile,0,2,2195.0,1848.0,347.0
Brazil,Sweden,5,2,1958,Sweden,0,2,2142.0,1903.0,239.0
Brazil,France,5,2,1958,Sweden,0,2,2142.0,1938.0,204.0
England,Austria,2,2,1958,Sweden,0,1,1950.0,1822.0,128.0
France,Scotland,2,1,1958,Sweden,0,2,1938.0,1809.0,129.0
Paraguay,Scotland,3,2,1958,Sweden,0,2,1765.0,1809.0,-44.0
Brazil,England,0,0,1958,Sweden,0,1,2142.0,1950.0,192.0
Sweden,Mexico,3,0,1958,Sweden,1,2,1903.0,1723.0,180.0
Brazil,Austria,3,0,1958,Sweden,0,2,2142.0,1822.0,320.0
France,Paraguay,7,3,1958,Sweden,0,2,1938.0,1765.0,173.0
Austria,Uruguay,3,1,1954,Switzerland,0,2,1949.0,1941.0,8.0
Germany,Austria,6,1,1954,Switzerland,0,2,2040.0,1949.0,91.0
Uruguay,England,4,2,1954,Switzerland,0,2,1941.0,2002.0,-61.0
Switzerland,Austria,5,7,1954,Switzerland,1,0,1723.0,1949.0,-226.0
Germany,Turkey,7,2,1954,Switzerland,0,2,2040.0,1641.0,399.0
Turkey,South Korea,7,0,1954,Switzerland,0,2,1641.0,1574.0,67.0
Switzerland,England,0,2,1954,Switzerland,1,0,1723.0,2002.0,-279.0
Uruguay,Scotland,7,0,1954,Switzerland,0,2,1941.0,1809.0,132.0
France,Mexico,3,2,1954,Switzerland,0,2,1805.0,1659.0,146.0
Germany,Turkey,4,1,1954,Switzerland,0,2,2040.0,1641.0,399.0
England,Belgium,4,4,1954,Switzerland,0,1,2002.0,1782.0,220.0
Brazil,Mexico,5,0,1954,Switzerland,0,2,2011.0,1659.0,352.0
Austria,Scotland,1,0,1954,Switzerland,0,2,1949.0,1809.0,140.0
Sweden,Spain,3,1,1950,Brazil,0,2,1935.0,1868.0,67.0
Uruguay,Brazil,2,1,1950,Brazil,0,2,1872.0,2013.0,-141.0
Brazil,Spain,6,1,1950,Brazil,1,2,2013.0,1868.0,145.0
Uruguay,Sweden,3,2,1950,Brazil,0,2,1872.0,1935.0,-63.0
Brazil,Sweden,7,1,1950,Brazil,1,2,2013.0,1935.0,78.0
Uruguay,Spain,2,2,1950,Brazil,0,1,1872.0,1868.0,4.0
Spain,England,1,0,1950,Brazil,0,2,1868.0,1999.0,-131.0
Switzerland,Mexico,2,1,1950,Brazil,0,2,1758.0,1729.0,29.0
United States,England,1,0,1950,Brazil,0,2,1566.0,1999.0,-433.0
Sweden,Paraguay,2,2,1950,Brazil,0,1,1935.0,1850.0,85.0
Brazil,Switzerland,2,2,1950,Brazil,1,1,2013.0,1758.0,255.0
Spain,United States,3,1,1950,Brazil,0,2,1868.0,1566.0,302.0
Brazil,Mexico,4,0,1950,Brazil,1,2,2013.0,1729.0,284.0
Brazil,Sweden,4,2,1938,France,0,2,1935.0,1656.0,279.0
Switzerland,Germany,4,2,1938,France,0,2,1710.0,1774.0,-64.0
France,Belgium,3,1,1938,France,1,2,1641.0,1542.0,99.0
Switzerland,Germany,1,1,1938,France,0,1,1710.0,1774.0,-64.0
Germany,Austria,3,2,1934,Italy,0,2,1878.0,1957.0,-79.0
Germany,Sweden,2,1,1934,Italy,0,2,1878.0,1756.0,122.0
Austria,France,3,2,1934,Italy,0,2,1957.0,1627.0,330.0
Switzerland,Netherlands,3,2,1934,Italy,0,2,1624.0,1687.0,-63.0
Sweden,Argentina,3,2,1934,Italy,0,2,1756.0,2018.0,-262.0
Spain,Brazil,3,1,1934,Italy,0,2,1969.0,1859.0,110.0
Germany,Belgium,5,2,1934,Italy,0,2,1878.0,1529.0,349.0
Uruguay,Argentina,4,2,1930,Uruguay,1,2,2034.0,2060.0,-26.0
Argentina,United States,6,1,1930,Uruguay,0,2,2060.0,1761.0,299.0
Paraguay,Belgium,1,0,1930,Uruguay,0,2,1737.0,1604.0,133.0
Argentina,Mexico,6,3,1930,Uruguay,0,2,2060.0,1498.0,562.0
United States,Paraguay,3,0,1930,Uruguay,0,2,1761.0,1737.0,24.0
Argentina,France,1,0,1930,Uruguay,0,2,2060.0,1573.0,487.0
United States,Belgium,3,0,1930,Uruguay,0,2,1761.0,1604.0,157.0
France,Mexico,4,1,1930,Uruguay,0,2,1573.0,1498.0,75.0
